DFF 1.1
	

	IG-XL Version		9.10.00_uflx(P5.2) 07.23.19.11.00	
	Test Program		LR68_CP1_X4_E04_200116_V04A_PROD_BCV0p71_25C.igxl	
	Date		43847.8305555556	
	User		SUFLX641\wafer	
	Computer Name		SUFLX641	
	Computer OS		Windows 7 Service Pack 1	
	Computer Speed		~3292 Mhz GenuineIntel Intel64 Family 6 Model 45 Stepping 7 (8 Processor(s))	
	Computer Memory		33476168 KB RAM	
	DSP PC		1 DSP PC(s) with 1 Processor(s), GenuineIntel Intel64 Family 6 Model 62 Stepping 4 each with 10 Cores per processor 16	
	Tester		Jaguar	
	Job		CP1	
	Channel Map		ChannelMap_CP_4_site	
	Part	
	Environment	
	Sites		4	
	SitesStartingCount		1	
	Enable Words		Bintable,Temp_25C,CP,CFG_UDR_MON_Read_Enable,CFG_Enable,BKM_Fuse,CFG_Early_Enable,ECID_Enable,CP1,EVS,ECID_DEID_Enable,ECID_nonDEID_Enable,UDR_P_Enable,UDR_E_Enable,MON_Enable,HardIPBin,Prod_CP1,HARDIP_PCIE,HARDIP_PCIEREFBUF,HARDIP_CIO,HARDIP_LPDPRX,HARDIP_LPDPTX,HARDIP_ADC,HARDIP_SEPVM,HARDIP_RLXOSC,HARDIP_AMP,HARDIP_MIPI,HARDIP_EUSB,HARDIP_LLPS,HARDIP_FRO,HARDIP_DCM,HARDIP_IVDM,HARDIP_DSGRINGS,HARDIP_PSR1,HARDIP_VTHSENSOR,HARDIP_WRITERLEAKER,HARDIP_PCIEREFPLL,HARDIP_PCIETXPLL,HARDIP_PCIEAUSPLL,HARDIP_LPDPAUSPLL,HARDIP_CIO3PLL,HARDIP_CIOAUSPLL,HARDIP_ADCLK,HARDIP_SOCPLL,HARDIP_DDRPLL,HARDIP_ULPPLL,HARDIP_FLPPLL,eFuse_All_Enable,XI0_nWire,UID_Enable,UDR_E_Early_Enable,UDR_P_Early_Enable,HARDIP_MTRTSNS,HARDIP_MTRSNS,HARDIP_MTRGR,HARDIP_PCMRINGS,HARDIP_SEPDFM,HardIP_Autorange,Prod_All,Mbist_FingerPrint,Mbist_FingerPrint_Vector,BV_Mbist,UARTToDatalog,Enable_HardIP,SPIROM_1_Write	
	Run Mode		Run	
	Total Execution Time		180.5589799	
	Total Results Overhang		N/A	
	Session Comment	


	Flow Sheet	Line	Flow Step		VBT	
				Total	PreBody	Body	PostBody	TName	TNum	
	Flow_HARDIP_LPDPRX	14909	LPDPRX_7F1L4_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F1L4_INIT_LV	0.0000143	
	Flow_HARDIP_LPDPRX	14910	HARDIP_Set_Test_Number	0.0000143	
	Flow_HARDIP_LPDPRX	14911	FOR	0.0000093	
	Flow_HARDIP_LPDPRX	14978	LPDPRX_L4RX7F1_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L4_RX7F1_Eye_Diagram_LV	0.0000149	
	Flow_HARDIP_LPDPRX	14979	LPDPRX_7F1L5_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F1L5_INIT_LV	0.0000149	
	Flow_HARDIP_LPDPRX	14980	HARDIP_Set_Test_Number	0.0000143	
	Flow_HARDIP_LPDPRX	14981	FOR	0.0000094	
	Flow_HARDIP_LPDPRX	15048	LPDPRX_L5RX7F1_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L5_RX7F1_Eye_Diagram_LV	0.0000159	
	Flow_HARDIP_LPDPRX	15049	LPDPRX_7F1L6_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F1L6_INIT_LV	0.0000149	
	Flow_HARDIP_LPDPRX	15050	HARDIP_Set_Test_Number	0.0000143	
	Flow_HARDIP_LPDPRX	15051	FOR	0.0000094	
	Flow_HARDIP_LPDPRX	15118	LPDPRX_L6RX7F1_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L6_RX7F1_Eye_Diagram_LV	0.0000146	
	Flow_HARDIP_LPDPRX	15119	LPDPRX_7F1L7_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F1L7_INIT_LV	0.0000186	
	Flow_HARDIP_LPDPRX	15120	HARDIP_Set_Test_Number	0.000014	
	Flow_HARDIP_LPDPRX	15121	FOR	0.00001	
	Flow_HARDIP_LPDPRX	15188	LPDPRX_L7RX7F1_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L7_RX7F1_Eye_Diagram_LV	0.0000174	
	Flow_HARDIP_LPDPRX	15189	LPDPRX_7F1L8_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F1L8_INIT_LV	0.0000164	
	Flow_HARDIP_LPDPRX	15190	HARDIP_Set_Test_Number	0.0000143	
	Flow_HARDIP_LPDPRX	15191	FOR	0.0000097	
	Flow_HARDIP_LPDPRX	15258	LPDPRX_L8RX7F1_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L8_RX7F1_Eye_Diagram_LV	0.0000202	
	Flow_HARDIP_LPDPRX	15259	LPDPRX_7F1L9_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F1L9_INIT_LV	0.0000181	
	Flow_HARDIP_LPDPRX	15260	HARDIP_Set_Test_Number	0.0000143	
	Flow_HARDIP_LPDPRX	15261	FOR	0.0000124	
	Flow_HARDIP_LPDPRX	15328	LPDPRX_L9RX7F1_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L9_RX7F1_Eye_Diagram_LV	0.0000246	
	Flow_HARDIP_LPDPRX	15329	LPDPRX_7F1L10_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F1L10_INIT_LV	0.0000149	
	Flow_HARDIP_LPDPRX	15330	HARDIP_Set_Test_Number	0.0000143	
	Flow_HARDIP_LPDPRX	15331	FOR	0.0000096	
	Flow_HARDIP_LPDPRX	15398	LPDPRX_L10RX7F1_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L10_RX7F1_Eye_Diagram_LV	0.0000186	
	Flow_HARDIP_LPDPRX	15399	LPDPRX_7F1L11_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F1L11_INIT_LV	0.0000165	
	Flow_HARDIP_LPDPRX	15400	HARDIP_Set_Test_Number	0.0000183	
	Flow_HARDIP_LPDPRX	15401	FOR	0.0000096	
	Flow_HARDIP_LPDPRX	15468	LPDPRX_L11RX7F1_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L11_RX7F1_Eye_Diagram_LV	0.0000152	
	Flow_HARDIP_LPDPRX	15469	LPDPRX_7F2L0_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L0_INIT_LV	0.0000252	
	Flow_HARDIP_LPDPRX	15470	HARDIP_Set_Test_Number	0.0000221	
	Flow_HARDIP_LPDPRX	15471	FOR	0.0000096	
	Flow_HARDIP_LPDPRX	15538	LPDPRX_L0RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L0_RX7F2_Eye_Diagram_LV	0.0000149	
	Flow_HARDIP_LPDPRX	15539	LPDPRX_7F2L1_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L1_INIT_LV	0.0000149	
	Flow_HARDIP_LPDPRX	15540	HARDIP_Set_Test_Number	0.0000224	
	Flow_HARDIP_LPDPRX	15541	FOR	0.0000143	
	Flow_HARDIP_LPDPRX	15608	LPDPRX_L1RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L1_RX7F2_Eye_Diagram_LV	0.0000156	
	Flow_HARDIP_LPDPRX	15609	LPDPRX_7F2L2_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L2_INIT_LV	0.0000149	
	Flow_HARDIP_LPDPRX	15610	HARDIP_Set_Test_Number	0.0000146	
	Flow_HARDIP_LPDPRX	15611	FOR	0.000013	
	Flow_HARDIP_LPDPRX	15678	LPDPRX_L2RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L2_RX7F2_Eye_Diagram_LV	0.000015	
	Flow_HARDIP_LPDPRX	15679	LPDPRX_7F2L3_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L3_INIT_LV	0.0000146	
	Flow_HARDIP_LPDPRX	15680	HARDIP_Set_Test_Number	0.0000164	
	Flow_HARDIP_LPDPRX	15681	FOR	0.0000116	
	Flow_HARDIP_LPDPRX	15748	LPDPRX_L3RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L3_RX7F2_Eye_Diagram_LV	0.0000171	
	Flow_HARDIP_LPDPRX	15749	LPDPRX_7F2L4_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L4_INIT_LV	0.0000165	
	Flow_HARDIP_LPDPRX	15750	HARDIP_Set_Test_Number	0.0000171	
	Flow_HARDIP_LPDPRX	15751	FOR	0.0000096	
	Flow_HARDIP_LPDPRX	15818	LPDPRX_L4RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L4_RX7F2_Eye_Diagram_LV	0.0000224	
	Flow_HARDIP_LPDPRX	15819	LPDPRX_7F2L5_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L5_INIT_LV	0.0000156	
	Flow_HARDIP_LPDPRX	15820	HARDIP_Set_Test_Number	0.0000236	
	Flow_HARDIP_LPDPRX	15821	FOR	0.0000121	
	Flow_HARDIP_LPDPRX	15888	LPDPRX_L5RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L5_RX7F2_Eye_Diagram_LV	0.0000158	
	Flow_HARDIP_LPDPRX	15889	LPDPRX_7F2L6_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L6_INIT_LV	0.0000236	
	Flow_HARDIP_LPDPRX	15890	HARDIP_Set_Test_Number	0.000019	
	Flow_HARDIP_LPDPRX	15891	FOR	0.0000106	
	Flow_HARDIP_LPDPRX	15958	LPDPRX_L6RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L6_RX7F2_Eye_Diagram_LV	0.0000152	
	Flow_HARDIP_LPDPRX	15959	LPDPRX_7F2L7_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L7_INIT_LV	0.0000224	
	Flow_HARDIP_LPDPRX	15960	HARDIP_Set_Test_Number	0.000022	
	Flow_HARDIP_LPDPRX	15961	FOR	0.0000097	
	Flow_HARDIP_LPDPRX	16028	LPDPRX_L7RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L7_RX7F2_Eye_Diagram_LV	0.0000153	
	Flow_HARDIP_LPDPRX	16029	LPDPRX_7F2L8_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L8_INIT_LV	0.0000231	
	Flow_HARDIP_LPDPRX	16030	HARDIP_Set_Test_Number	0.0000193	
	Flow_HARDIP_LPDPRX	16031	FOR	0.0000168	
	Flow_HARDIP_LPDPRX	16098	LPDPRX_L8RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L8_RX7F2_Eye_Diagram_LV	0.0000224	
	Flow_HARDIP_LPDPRX	16099	LPDPRX_7F2L9_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L9_INIT_LV	0.000015	
	Flow_HARDIP_LPDPRX	16100	HARDIP_Set_Test_Number	0.0000143	
	Flow_HARDIP_LPDPRX	16101	FOR	0.0000096	
	Flow_HARDIP_LPDPRX	16168	LPDPRX_L9RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L9_RX7F2_Eye_Diagram_LV	0.0000209	
	Flow_HARDIP_LPDPRX	16169	LPDPRX_7F2L10_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L10_INIT_LV	0.0000153	
	Flow_HARDIP_LPDPRX	16170	HARDIP_Set_Test_Number	0.000019	
	Flow_HARDIP_LPDPRX	16171	FOR	0.0000115	
	Flow_HARDIP_LPDPRX	16238	LPDPRX_L10RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L10_RX7F2_Eye_Diagram_LV	0.0000196	
	Flow_HARDIP_LPDPRX	16239	LPDPRX_7F2L11_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F2L11_INIT_LV	0.000019	
	Flow_HARDIP_LPDPRX	16240	HARDIP_Set_Test_Number	0.0000149	
	Flow_HARDIP_LPDPRX	16241	FOR	0.0000093	
	Flow_HARDIP_LPDPRX	16308	LPDPRX_L11RX7F2_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L11_RX7F2_Eye_Diagram_LV	0.0000192	
	Flow_HARDIP_LPDPRX	16309	LPDPRX_7F3L0_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L0_INIT_LV	0.000022	
	Flow_HARDIP_LPDPRX	16310	HARDIP_Set_Test_Number	0.0000159	
	Flow_HARDIP_LPDPRX	16311	FOR	0.0000096	
	Flow_HARDIP_LPDPRX	16378	LPDPRX_L0RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L0_RX7F3_Eye_Diagram_LV	0.0000193	
	Flow_HARDIP_LPDPRX	16379	LPDPRX_7F3L1_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L1_INIT_LV	0.0000177	
	Flow_HARDIP_LPDPRX	16380	HARDIP_Set_Test_Number	0.0000236	
	Flow_HARDIP_LPDPRX	16381	FOR	0.0000162	
	Flow_HARDIP_LPDPRX	16448	LPDPRX_L1RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L1_RX7F3_Eye_Diagram_LV	0.0000177	
	Flow_HARDIP_LPDPRX	16449	LPDPRX_7F3L2_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L2_INIT_LV	0.0000218	
	Flow_HARDIP_LPDPRX	16450	HARDIP_Set_Test_Number	0.0000209	
	Flow_HARDIP_LPDPRX	16451	FOR	0.00001	
	Flow_HARDIP_LPDPRX	16518	LPDPRX_L2RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L2_RX7F3_Eye_Diagram_LV	0.0000214	
	Flow_HARDIP_LPDPRX	16519	LPDPRX_7F3L3_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L3_INIT_LV	0.000019	
	Flow_HARDIP_LPDPRX	16520	HARDIP_Set_Test_Number	0.0000214	
	Flow_HARDIP_LPDPRX	16521	FOR	0.0000164	
	Flow_HARDIP_LPDPRX	16588	LPDPRX_L3RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L3_RX7F3_Eye_Diagram_LV	0.0000152	
	Flow_HARDIP_LPDPRX	16589	LPDPRX_7F3L4_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L4_INIT_LV	0.0000196	
	Flow_HARDIP_LPDPRX	16590	HARDIP_Set_Test_Number	0.0000146	
	Flow_HARDIP_LPDPRX	16591	FOR	0.0000146	
	Flow_HARDIP_LPDPRX	16658	LPDPRX_L4RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L4_RX7F3_Eye_Diagram_LV	0.0000193	
	Flow_HARDIP_LPDPRX	16659	LPDPRX_7F3L5_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L5_INIT_LV	0.000022	
	Flow_HARDIP_LPDPRX	16660	HARDIP_Set_Test_Number	0.0000143	
	Flow_HARDIP_LPDPRX	16661	FOR	0.0000097	
	Flow_HARDIP_LPDPRX	16728	LPDPRX_L5RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L5_RX7F3_Eye_Diagram_LV	0.0000152	
	Flow_HARDIP_LPDPRX	16729	LPDPRX_7F3L6_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L6_INIT_LV	0.0000146	
	Flow_HARDIP_LPDPRX	16730	HARDIP_Set_Test_Number	0.000014	
	Flow_HARDIP_LPDPRX	16731	FOR	0.0000097	
	Flow_HARDIP_LPDPRX	16798	LPDPRX_L6RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L6_RX7F3_Eye_Diagram_LV	0.000018	
	Flow_HARDIP_LPDPRX	16799	LPDPRX_7F3L7_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L7_INIT_LV	0.0000227	
	Flow_HARDIP_LPDPRX	16800	HARDIP_Set_Test_Number	0.0000143	
	Flow_HARDIP_LPDPRX	16801	FOR	0.0000103	
	Flow_HARDIP_LPDPRX	16868	LPDPRX_L7RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L7_RX7F3_Eye_Diagram_LV	0.0000152	
	Flow_HARDIP_LPDPRX	16869	LPDPRX_7F3L8_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L8_INIT_LV	0.0000192	
	Flow_HARDIP_LPDPRX	16870	HARDIP_Set_Test_Number	0.0000209	
	Flow_HARDIP_LPDPRX	16871	FOR	0.0000096	
	Flow_HARDIP_LPDPRX	16938	LPDPRX_L8RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L8_RX7F3_Eye_Diagram_LV	0.000019	
	Flow_HARDIP_LPDPRX	16939	LPDPRX_7F3L9_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L9_INIT_LV	0.0000143	
	Flow_HARDIP_LPDPRX	16940	HARDIP_Set_Test_Number	0.0000181	
	Flow_HARDIP_LPDPRX	16941	FOR	0.0000097	
	Flow_HARDIP_LPDPRX	17008	LPDPRX_L9RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L9_RX7F3_Eye_Diagram_LV	0.000015	
	Flow_HARDIP_LPDPRX	17009	LPDPRX_7F3L10_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L10_INIT_LV	0.0000146	
	Flow_HARDIP_LPDPRX	17010	HARDIP_Set_Test_Number	0.0000186	
	Flow_HARDIP_LPDPRX	17011	FOR	0.0000124	
	Flow_HARDIP_LPDPRX	17078	LPDPRX_L10RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L10_RX7F3_Eye_Diagram_LV	0.0000155	
	Flow_HARDIP_LPDPRX	17079	LPDPRX_7F3L11_INIT_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_7F3L11_INIT_LV	0.0000239	
	Flow_HARDIP_LPDPRX	17080	HARDIP_Set_Test_Number	0.0000146	
	Flow_HARDIP_LPDPRX	17081	FOR	0.0000093	
	Flow_HARDIP_LPDPRX	17148	LPDPRX_L11RX7F3_CZ_TONA0_S_FULP_AN_RX00_DLL_JTG_EYE_ALLFRV_SI_L11_RX7F3_Eye_Diagram_LV	0.0000199	
	Flow_HARDIP_LPDPRX	17149	Relay_Off_FRC_HARDIP	0.0000158	
	Flow_HARDIP_LPDPRX	17150	LPDPRX_EVT2VRX8_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_EVT2V_RX8_LV	0.0000143	
	Flow_HARDIP_LPDPRX	17283	LPDPRX_ODT2VRX8_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_ODT2V_RX8_LV	0.0000143	
	Flow_HARDIP_LPDPRX	17416	LPDPRX_EVH0DACRX9A_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_EVH0DAC_RX9A_LV	0.0000146	
	Flow_HARDIP_LPDPRX	17429	LPDPRX_ODH0DACRX9A_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_ODH0DAC_RX9A_LV	0.0000143	
	Flow_HARDIP_LPDPRX	17442	LPDPRX_EVEIDACRX9C_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_EVEIDAC_RX9C_LV	0.0000152	
	Flow_HARDIP_LPDPRX	17455	LPDPRX_ODEIDACRX9C_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_ODEIDAC_RX9C_LV	0.0000143	
	Flow_HARDIP_LPDPRX	17468	LPDPRX_EVSMPDACRX9D_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_EVSMPDAC_RX9D_LV	0.0000143	
	Flow_HARDIP_LPDPRX	17481	LPDPRX_ODSMPDACRX9D_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_ODSMPDAC_RX9D_LV	0.0000146	
	Flow_HARDIP_LPDPRX	17494	LPDPRX_EVCTLDACRX9E_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_EVCTLDAC_RX9E_LV	0.0000143	
	Flow_HARDIP_LPDPRX	17507	LPDPRX_ODCTLDACRX9E_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_ODCTLDAC_RX9E_LV	0.0000146	
	Flow_HARDIP_LPDPRX	17520	LPDPRX_SWEEPRX10BVIH_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_SWEEP_RX10B_1_LV	0.0000143				HIO_MeasV_L_SWEEPRX10BVIH_LPDPRX_LPDPRXAUXP_X_VIH_X_X	
	Flow_HARDIP_LPDPRX	17521	LPDPRX_SWEEPRX10BVIL_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_SWEEP_RX10B_2_LV	0.0000143				HIO_MeasV_L_SWEEPRX10BVIL_LPDPRX_LPDPRXAUXP_X_VIL_X_X	
	Flow_HARDIP_LPDPRX	17522	LPDPRX_EVFRQCNTRX10_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_EVFRQCNT_RX10_LV	0.0000143	
	Flow_HARDIP_LPDPRX	17577	LPDPRX_ODFRQCNTRX10_CZ_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_ODFRQCNT_RX10_LV	0.0000165	
	Flow_HARDIP_LPDPRX	17632	LPDPRX_EVENRX3F3ON_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_EVEN_RX3F3ON_HV	0.0484987					1014000	
	Flow_HARDIP_LPDPRX	17633	LPDPRX_ODDRX3F3ON_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_ODD_RX3F3ON_HV	0.0385076					1015000	
	Flow_HARDIP_LPDPRX	17634	LPDPRX_EVENRX3F2ON_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_EVEN_RX3F2ON_HV	0.0376037					1016000	
	Flow_HARDIP_LPDPRX	17635	LPDPRX_ODDRX3F2ON_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_ODD_RX3F2ON_HV	0.0382432					1017000	
	Flow_HARDIP_LPDPRX	17636	LPDPRX_EVENRX3F1ON_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_EVEN_RX3F1ON_HV	0.0360027					1018000	
	Flow_HARDIP_LPDPRX	17637	LPDPRX_ODDRX3F1ON_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_ODD_RX3F1ON_HV	0.0355944					1019000	
	Flow_HARDIP_LPDPRX	17638	LPDPRX_EVENRX3F3OFF_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_EVEN_RX3F3OFF_HV	0.0359022					1020000	
	Flow_HARDIP_LPDPRX	17639	LPDPRX_ODDRX3F3OFF_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_ODD_RX3F3OFF_HV	0.0366693					1021000	
	Flow_HARDIP_LPDPRX	17640	LPDPRX_EVENRX3F2OFF_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_EVEN_RX3F2OFF_HV	0.0367499					1022000	
	Flow_HARDIP_LPDPRX	17641	LPDPRX_ODDRX3F2OFF_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_ODD_RX3F2OFF_HV	0.0363207					1023000	
	Flow_HARDIP_LPDPRX	17642	LPDPRX_EVENRX3F1OFF_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_EVEN_RX3F1OFF_HV	0.0342715					1024000	
	Flow_HARDIP_LPDPRX	17643	LPDPRX_ODDRX3F1OFF_PP_TONA0_S_FULP_AN_RX00_PFF_JTG_ELB_ALLFRV_SI_ODD_RX3F1OFF_HV	0.0337445					1025000	
	Flow_HARDIP_LPDPRX	17644	LPDPRX_VILVIHRX10A_PP_TONA0_S_FULP_AN_RX00_AUX_JTG_VMX_ALLFRV_SI_VILVIH_RX10A_HV	0.0249347					1026000	
	Flow_HARDIP_LPDPRX	17645	LPDPRX_EVENRX2F3_PP_TONA0_S_FULP_AN_RX00_MEA_JTG_VMX_ALLFRV_SI_EVEN_RX2F3_HV	0.1219238					1027000	
	Flow_HARDIP_LPDPRX	17676	LPDPRX_ODDRX2F3_PP_TONA0_S_FULP_AN_RX00_MEA_JTG_VMX_ALLFRV_SI_ODD_RX2F3_HV	0.1231873					1028000	
	Flow_HARDIP_LPDPRX	17707	LPDPRX_EVENRX2F2_PP_TONA0_S_FULP_AN_RX00_MEA_JTG_VMX_ALLFRV_SI_EVEN_RX2F2_HV	0.1284918					1029000	
	Flow_HARDIP_LPDPRX	17738	LPDPRX_ODDRX2F2_PP_TONA0_S_FULP_AN_RX00_MEA_JTG_VMX_ALLFRV_SI_ODD_RX2F2_HV	0.1221757					1030000	
	Flow_HARDIP_LPDPRX	17769	LPDPRX_EVENRX2F1_PP_TONA0_S_FULP_AN_RX00_MEA_JTG_VMX_ALLFRV_SI_EVEN_RX2F1_HV	0.1197909					1031000	
